Date,portfolio_value,daily_returns
2024-09-12,1.221293911910937,0.018516539946032695
2024-09-13,1.220479116819128,-0.0006671572533544427
2024-09-16,1.2216929543725077,0.000994558232625184
2024-09-17,1.2220259556252595,0.0002725736049797174
2024-09-18,1.2184593430092643,-0.0029186062698401015
2024-09-19,1.2203300174261311,0.0015352784872138957
2024-09-20,1.2358799284868307,0.012742381846426076
2024-09-23,1.2430587578585628,0.005808678663890571
2024-09-24,1.2422007741612473,-0.0006902197437501929
2024-09-25,1.2446446239971258,0.0019673549451205293
2024-09-26,1.2602144647823101,0.012509466947426677
2024-09-27,1.2620138857939023,0.0014278688761939096
2024-09-30,1.2491216314118845,-0.01021562007133361
2024-10-01,1.2481181465906668,-0.0008033523685627758
2024-10-03,1.222575735181999,-0.02046473843717341
2024-10-04,1.2123813195539457,-0.008338473711434874
2024-10-07,1.2017505311679357,-0.008768518794005453
2024-10-08,1.2080165448373854,0.005214071895071382
2024-10-09,1.209754240776775,0.001438470314678737
2024-10-10,1.208534898098123,-0.001007925938634545
2024-10-11,1.2090357697385874,0.0004144453265294184
2024-10-14,1.2156221170550072,0.00544760335572542
2024-10-15,1.209006796481704,-0.005441921860824507
2024-10-16,1.2049025739312587,-0.0033947059374595024
2024-10-17,1.1897738283398174,-0.012555990765361635
2024-10-18,1.1966381648064757,0.005769446514247777
2024-10-21,1.1871454753922204,-0.007932798479472269
2024-10-22,1.170941952398192,-0.013649146907353407
2024-10-23,1.169775129165992,-0.0009964825581750018
2024-10-24,1.164791969189215,-0.004259929838249809
2024-10-25,1.1476976077069996,-0.014675892291835024
2024-10-28,1.1574770288790088,0.008520904031112901
2024-10-29,1.1622383379849706,0.0041135236269637864
2024-10-30,1.1607434667976417,-0.001286200203927719
2024-10-31,1.1538573715363534,-0.005932486770988424
2024-11-01,1.1582358870642673,0.0037946765656866432
2024-11-04,1.142997062956042,-0.013156926217206485
2024-11-05,1.1537888997813432,0.009441701273834641
2024-11-06,1.1668357300918402,0.011307814031639163
2024-11-07,1.1523774722789577,-0.012390996813017134
2024-11-08,1.149820316359888,-0.0022190263004818983
2024-11-11,1.1464570616402003,-0.002925026347016494
2024-11-12,1.1351793086743756,-0.009837047843457956
2024-11-13,1.1203926474887906,-0.013025837480117777
2024-11-14,1.1179569100172566,-0.002174003441555352
2024-11-18,1.113781062457066,-0.0037352491162885347
2024-11-19,1.116475638867988,0.002419305285167649
2024-11-21,1.1103071976617724,-0.005524922346241123
2024-11-22,1.1376402285012917,0.02461753908925453
2024-11-25,1.1489653242939597,0.009954900951056979
2024-11-26,1.1452048164595257,-0.0032729515459875885
2024-11-27,1.1472403847017065,0.001777470905574678
2024-11-28,1.1303737647389256,-0.01470190571016775
2024-11-29,1.1417849602651435,0.010095064024113712
2024-12-02,1.152995410313941,0.009818354978326442
2024-12-03,1.160568084955563,0.006567827221064346
2024-12-04,1.1599174562093824,-0.0005606123023843208
2024-12-05,1.169694697682164,0.00842925625478024
2024-12-06,1.1691115829281054,-0.0004985187632415634
2024-12-09,1.1641272008513512,-0.004263392946865273
2024-12-10,1.1627134135020538,-0.0012144612274874362
2024-12-11,1.1658711718283559,0.0027158526681059217
2024-12-12,1.1617562182540855,-0.0035295096694236594
2024-12-13,1.1707071452660873,0.00770465169143099
2024-12-16,1.1656372374258233,-0.004330637137361854
2024-12-17,1.1495240303792578,-0.013823517754245451
2024-12-18,1.1445721808785205,-0.004307739003162409
2024-12-19,1.1352198909570257,-0.00817099181487743
2024-12-20,1.1181238753291323,-0.015059651230635965
2024-12-23,1.1246879901161206,0.005870650767613759
2024-12-24,1.1223449215872878,-0.0020833053695104064
2024-12-26,1.1239055005031873,0.0013904628478136692
2024-12-27,1.1262339568126052,0.0020717545277386777
2024-12-30,1.1213840995013,-0.0043062609522367635
2024-12-31,1.1235714421003333,0.0019505739380520025
2025-01-01,1.127170568785017,0.0032032913527561906
2025-01-02,1.1519600345845808,0.02199264821675074
2025-01-03,1.147792853053155,-0.0036174705773788663
2025-01-06,1.127632005018567,-0.017564883751418674
2025-01-07,1.132253645776155,0.004098536346094413
2025-01-08,1.130846491011962,-0.001242791109079012
2025-01-09,1.1257183984306462,-0.004534738023307484
2025-01-10,1.1180528225215594,-0.006809496868642638
2025-01-13,1.0997172999258715,-0.01639951371379352
2025-01-14,1.1060245199911807,0.0057353103981671585
2025-01-15,1.107285418716205,0.0011400278223798518
2025-01-16,1.11051364371458,0.002915440719988804
2025-01-17,1.1118202675531315,0.001176594133666671
2025-01-20,1.1176950602786546,0.0052839410262346094
2025-01-21,1.104941191920757,-0.01141086581765677
2025-01-22,1.1098438143068272,0.004436998477310827
2025-01-23,1.1166615036076784,0.006142926791108091
2025-01-24,1.1104318097098234,-0.005578856150882177
2025-01-27,1.0956869050906042,-0.013278532270317668
2025-01-28,1.0957593521789486,6.61202465848112e-05
2025-01-29,1.1092691595308593,0.012329173668512175
2025-01-30,1.1145827327908382,0.004790156847258107
2025-01-31,1.1311669175015793,0.014879276542545526
2025-02-01,1.1338082187380685,0.0023350234130989833
2025-02-03,1.1279977320074879,-0.005124752700282706
2025-02-04,1.1406596428073958,0.011225120796451913
2025-02-05,1.1370103565774334,-0.0031992770612807573
2025-02-06,1.1312059056158228,-0.005105011513776299
2025-02-07,1.13194347398777,0.0006520195556668386
2025-02-10,1.1223668030309863,-0.008460379141588807
2025-02-11,1.1040012713862664,-0.016363217082974377
2025-02-12,1.1049089681958812,0.0008221881922971302
2025-02-13,1.1050234118311217,0.00010357743355761131
2025-02-14,1.0965796911599561,-0.007641214277237372
2025-02-17,1.1013134192397414,0.004316811735568269
2025-02-18,1.0994021533289735,-0.0017354423158553326
2025-02-19,1.0978836536867638,-0.0013812049008743406
2025-02-20,1.098648882769941,0.000697003804189523
2025-02-21,1.0951794745754275,-0.0031578862445719564
2025-02-24,1.0853298574315713,-0.008993610063478144
2025-02-25,1.0834054375445752,-0.0017731198251102716
2025-02-27,1.0793169163814658,-0.003773768361709172
2025-02-28,1.0536743745789263,-0.023758120912724143
2025-03-03,1.0554541895406027,0.0016891508464249127
2025-03-04,1.0519266678839874,-0.0033421835751589234
2025-03-05,1.067523143314663,0.014826580508742762
2025-03-06,1.0783722358190586,0.010162863983172305
2025-03-07,1.0768211513535848,-0.0014383571961084423
2025-03-10,1.0715766543105993,-0.004870351066556437
2025-03-11,1.0673775734803268,-0.003918600515773781
2025-03-12,1.0636380043713691,-0.003503511036646918
2025-03-13,1.059350454206137,-0.004031023851734487
2025-03-17,1.0653637930022584,0.005676439531644624
2025-03-18,1.0653637930022584,0.0
2025-03-19,1.0852529217770972,0.018668861196033452
2025-03-20,1.0974562796103233,0.011244713180078992
2025-03-21,1.1057426027993253,0.007550481365822119
2025-03-24,1.1196888964384748,0.012612604057981229
2025-03-25,1.1171582485746017,-0.0022601348213085967
2025-03-26,1.1095297653167642,-0.006828471496827679
2025-03-27,1.116061802199839,0.005887211940826036
2025-03-28,1.1117597351970667,-0.0038546852820269565
2025-04-01,1.1014678310686197,-0.009257309652991387
2025-04-02,1.1096799506509258,0.007455614545128285
2025-04-03,1.1084301156242549,-0.0011263022513273773
2025-04-04,1.0871138350170853,-0.019231055081144612
2025-04-07,1.0554092942955364,-0.02916395661642059
2025-04-08,1.0741275536195543,0.0177355452763109
2025-04-09,1.0687557930229972,-0.005001045339965065
2025-04-11,1.0889293658458068,0.018875755298362704
2025-04-15,1.1107769499546258,0.020063362045387736
2025-04-16,1.1171337757211641,0.0057228643129459186
2025-04-17,1.1312117907800399,0.012601906203926011
2025-04-21,1.1451211966504617,0.012296022711034941
2025-04-22,1.1427210480048986,-0.0020959778341223725
2025-04-23,1.1536925318851194,0.009601191733867394
2025-04-24,1.153478664705378,-0.00018537623658871434
2025-04-25,1.1435698067417002,-0.008590412867505295
2025-04-28,1.1552520089332148,0.010215556691549907
2025-04-29,1.1537356520456,-0.0013125767156337233
2025-04-30,1.1541922359395038,0.0003957439410791308
2025-05-02,1.1487041446205486,-0.004754919629560518
2025-05-05,1.1564499672794428,0.006743096292608125
2025-05-06,1.1533293935207751,-0.0026984079268115697
2025-05-07,1.1535822321774654,0.0002192250176842529
2025-05-08,1.1439941451582678,-0.008311576541101217
2025-05-09,1.135318497794627,-0.007583646647457765
2025-05-12,1.171247614472324,0.03164672886726499
2025-05-13,1.15749957349552,-0.011737945765633851
2025-05-14,1.162546511029176,0.004360206819268714
2025-05-15,1.1808157702126743,0.01571486302713593
2025-05-16,1.1809946285502497,0.00015147014639142197
2025-05-19,1.1798859122250889,-0.0009387987873593717
2025-05-20,1.1661284946739419,-0.011659955770810452
2025-05-21,1.1721977181768168,0.00520459240177642
2025-05-22,1.1627909181276468,-0.008024926088237811
2025-05-23,1.1750757680278379,0.010564968911154323
2025-05-26,1.1842353004040846,0.0077948440649230595
2025-05-27,1.1784673325442523,-0.004870626519800707
2025-05-28,1.1716180522926538,-0.00581202385713253
2025-05-29,1.1759527027134118,0.003699712898991063
2025-05-30,1.167502966104659,-0.007185439167115906
2025-06-02,1.1665940208873031,-0.0007785378228103725
2025-06-03,1.1583935044702443,-0.007029451780338901
2025-06-04,1.161305341107483,0.0025136852252727357
2025-06-05,1.164330015959778,0.0026045474391863735
2025-06-06,1.1762158233241247,0.01020828047153706
2025-06-09,1.1823988145581625,0.005256680884094869
2025-06-10,1.1851613538053325,0.00233638533222158
2025-06-11,1.1856696060761494,0.00042884647662954056
2025-06-12,1.1734227896318359,-0.01032902958931617
2025-06-13,1.1668099925736104,-0.005635476928396927
2025-06-16,1.1780580193693226,0.009639981545669415
2025-06-17,1.1713724355757755,-0.005675088733852226
2025-06-18,1.1706113247182537,-0.0006497599178587408
2025-06-19,1.17003985873948,-0.00048817738792264866
2025-06-20,1.1826344491249206,0.010764240458448364
2025-06-23,1.179335262663501,-0.0027896925071487157
2025-06-24,1.1823216228908815,0.002532240255952193
2025-06-25,1.1918833179512398,0.00808721998755211
2025-06-26,1.203459026886887,0.009712115910427465
2025-06-27,1.2079594103877107,0.0037395402753887673
2025-06-30,1.2040659014108086,-0.0032232117597828965
