,ADANIENT.NS,ADANIPORTS.NS,APOLLOHOSP.NS,ASIANPAINT.NS,AXISBANK.NS,BAJAJ-AUTO.NS,BAJAJFINSV.NS,BAJFINANCE.NS,BEL.NS,BHARTIARTL.NS,CIPLA.NS,COALINDIA.NS,DIVISLAB.NS,DRREDDY.NS,EICHERMOT.NS,GRASIM.NS,HCLTECH.NS,HDFCBANK.NS,HDFCLIFE.NS,HEROMOTOCO.NS,HINDALCO.NS,HINDUNILVR.NS,ICICIBANK.NS,INDUSINDBK.NS,INFY.NS,ITC.NS,JSWSTEEL.NS,KOTAKBANK.NS,LT.NS,M&M.NS,MARUTI.NS,NESTLEIND.NS,NTPC.NS,ONGC.NS,POWERGRID.NS,RELIANCE.NS,SBILIFE.NS,SBIN.NS,SHRIRAMFIN.NS,SUNPHARMA.NS,TATACONSUM.NS,TATAMOTORS.NS,TATASTEEL.NS,TCS.NS,TECHM.NS,TITAN.NS,TRENT.NS,ULTRACEMCO.NS,WIPRO.NS
2024-04-10,0.0,0.05770896374076467,0.012253254775978934,0.0,0.011353282299560953,0.019964723469997513,0.07624379497219405,0.017103715661331006,0.008794339251362792,0.04731660175965926,0.011701950622519356,0.020482402394794017,0.022565447663218205,0.018054045744844514,0.0,0.00459696450052827,0.0032780909215233524,0.00958534591492224,0.009037808968921859,0.04730049624728574,0.024699071584743628,0.0,0.015232788464961261,0.0015487538288902344,2.6047327322533284e-13,0.06059996140885651,1.6510207492628496e-13,0.00048183851353438836,0.02929793417123673,0.012478229950759274,1.72550384432042e-13,0.006535684515317435,0.04732186351034689,0.0033426011758064815,0.025186642285631913,0.004015533142774254,0.022754890133696703,0.0,0.030760062913574585,0.03175121719247505,0.02697679334558044,0.038700738281802975,0.04200638427719251,0.07784089902117597,0.010895088961354008,0.05044385777853627,0.028332749065399017,0.01145518756595252,3.96054877670834e-13
2024-04-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-12,0.0,0.05770896374076467,0.012253254775978934,0.0,0.011353282299560953,0.019964723469997513,0.07624379497219405,0.017103715661331006,0.008794339251362792,0.04731660175965926,0.011701950622519356,0.020482402394794017,0.022565447663218205,0.018054045744844514,0.0,0.00459696450052827,0.0032780909215233524,0.00958534591492224,0.009037808968921859,0.04730049624728574,0.024699071584743628,0.0,0.015232788464961261,0.0015487538288902344,2.6047327322533284e-13,0.06059996140885651,1.6510207492628496e-13,0.00048183851353438836,0.02929793417123673,0.012478229950759274,1.72550384432042e-13,0.006535684515317435,0.04732186351034689,0.0033426011758064815,0.025186642285631913,0.004015533142774254,0.022754890133696703,0.0,0.030760062913574585,0.03175121719247505,0.02697679334558044,0.038700738281802975,0.04200638427719251,0.07784089902117597,0.010895088961354008,0.05044385777853627,0.028332749065399017,0.01145518756595252,3.96054877670834e-13
2024-04-15,0.0,0.05770896374076467,0.012253254775978934,0.0,0.011353282299560953,0.019964723469997513,0.07624379497219405,0.017103715661331006,0.008794339251362792,0.04731660175965926,0.011701950622519356,0.020482402394794017,0.022565447663218205,0.018054045744844514,0.0,0.00459696450052827,0.0032780909215233524,0.00958534591492224,0.009037808968921859,0.04730049624728574,0.024699071584743628,0.0,0.015232788464961261,0.0015487538288902344,2.6047327322533284e-13,0.06059996140885651,1.6510207492628496e-13,0.00048183851353438836,0.02929793417123673,0.012478229950759274,1.72550384432042e-13,0.006535684515317435,0.04732186351034689,0.0033426011758064815,0.025186642285631913,0.004015533142774254,0.022754890133696703,0.0,0.030760062913574585,0.03175121719247505,0.02697679334558044,0.038700738281802975,0.04200638427719251,0.07784089902117597,0.010895088961354008,0.05044385777853627,0.028332749065399017,0.01145518756595252,3.96054877670834e-13
2024-04-16,0.0,0.05770896374076467,0.012253254775978934,0.0,0.011353282299560953,0.019964723469997513,0.07624379497219405,0.017103715661331006,0.008794339251362792,0.04731660175965926,0.011701950622519356,0.020482402394794017,0.022565447663218205,0.018054045744844514,0.0,0.00459696450052827,0.0032780909215233524,0.00958534591492224,0.009037808968921859,0.04730049624728574,0.024699071584743628,0.0,0.015232788464961261,0.0015487538288902344,2.6047327322533284e-13,0.06059996140885651,1.6510207492628496e-13,0.00048183851353438836,0.02929793417123673,0.012478229950759274,1.72550384432042e-13,0.006535684515317435,0.04732186351034689,0.0033426011758064815,0.025186642285631913,0.004015533142774254,0.022754890133696703,0.0,0.030760062913574585,0.03175121719247505,0.02697679334558044,0.038700738281802975,0.04200638427719251,0.07784089902117597,0.010895088961354008,0.05044385777853627,0.028332749065399017,0.01145518756595252,3.96054877670834e-13
2024-04-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-18,0.0,0.05770896374076467,0.012253254775978934,0.0,0.011353282299560953,0.019964723469997513,0.07624379497219405,0.017103715661331006,0.008794339251362792,0.04731660175965926,0.011701950622519356,0.020482402394794017,0.022565447663218205,0.018054045744844514,0.0,0.00459696450052827,0.0032780909215233524,0.00958534591492224,0.009037808968921859,0.04730049624728574,0.024699071584743628,0.0,0.015232788464961261,0.0015487538288902344,2.6047327322533284e-13,0.06059996140885651,1.6510207492628496e-13,0.00048183851353438836,0.02929793417123673,0.012478229950759274,1.72550384432042e-13,0.006535684515317435,0.04732186351034689,0.0033426011758064815,0.025186642285631913,0.004015533142774254,0.022754890133696703,0.0,0.030760062913574585,0.03175121719247505,0.02697679334558044,0.038700738281802975,0.04200638427719251,0.07784089902117597,0.010895088961354008,0.05044385777853627,0.028332749065399017,0.01145518756595252,3.96054877670834e-13
2024-04-19,0.0,0.05770896374076467,0.012253254775978934,0.0,0.011353282299560953,0.019964723469997513,0.07624379497219405,0.017103715661331006,0.008794339251362792,0.04731660175965926,0.011701950622519356,0.020482402394794017,0.022565447663218205,0.018054045744844514,0.0,0.00459696450052827,0.0032780909215233524,0.00958534591492224,0.009037808968921859,0.04730049624728574,0.024699071584743628,0.0,0.015232788464961261,0.0015487538288902344,2.6047327322533284e-13,0.06059996140885651,1.6510207492628496e-13,0.00048183851353438836,0.02929793417123673,0.012478229950759274,1.72550384432042e-13,0.006535684515317435,0.04732186351034689,0.0033426011758064815,0.025186642285631913,0.004015533142774254,0.022754890133696703,0.0,0.030760062913574585,0.03175121719247505,0.02697679334558044,0.038700738281802975,0.04200638427719251,0.07784089902117597,0.010895088961354008,0.05044385777853627,0.028332749065399017,0.01145518756595252,3.96054877670834e-13
2024-04-22,0.0,0.05770896374076467,0.012253254775978934,0.0,0.011353282299560953,0.019964723469997513,0.07624379497219405,0.017103715661331006,0.008794339251362792,0.04731660175965926,0.011701950622519356,0.020482402394794017,0.022565447663218205,0.018054045744844514,0.0,0.00459696450052827,0.0032780909215233524,0.00958534591492224,0.009037808968921859,0.04730049624728574,0.024699071584743628,0.0,0.015232788464961261,0.0015487538288902344,2.6047327322533284e-13,0.06059996140885651,1.6510207492628496e-13,0.00048183851353438836,0.02929793417123673,0.012478229950759274,1.72550384432042e-13,0.006535684515317435,0.04732186351034689,0.0033426011758064815,0.025186642285631913,0.004015533142774254,0.022754890133696703,0.0,0.030760062913574585,0.03175121719247505,0.02697679334558044,0.038700738281802975,0.04200638427719251,0.07784089902117597,0.010895088961354008,0.05044385777853627,0.028332749065399017,0.01145518756595252,3.96054877670834e-13
2024-04-23,0.0,0.05770896374076467,0.012253254775978934,0.0,0.011353282299560953,0.019964723469997513,0.07624379497219405,0.017103715661331006,0.008794339251362792,0.04731660175965926,0.011701950622519356,0.020482402394794017,0.022565447663218205,0.018054045744844514,0.0,0.00459696450052827,0.0032780909215233524,0.00958534591492224,0.009037808968921859,0.04730049624728574,0.024699071584743628,0.0,0.015232788464961261,0.0015487538288902344,2.6047327322533284e-13,0.06059996140885651,1.6510207492628496e-13,0.00048183851353438836,0.02929793417123673,0.012478229950759274,1.72550384432042e-13,0.006535684515317435,0.04732186351034689,0.0033426011758064815,0.025186642285631913,0.004015533142774254,0.022754890133696703,0.0,0.030760062913574585,0.03175121719247505,0.02697679334558044,0.038700738281802975,0.04200638427719251,0.07784089902117597,0.010895088961354008,0.05044385777853627,0.028332749065399017,0.01145518756595252,3.96054877670834e-13
2024-04-24,0.0,0.05770896374076467,0.012253254775978934,0.0,0.011353282299560953,0.019964723469997513,0.07624379497219405,0.017103715661331006,0.008794339251362792,0.04731660175965926,0.011701950622519356,0.020482402394794017,0.022565447663218205,0.018054045744844514,0.0,0.00459696450052827,0.0032780909215233524,0.00958534591492224,0.009037808968921859,0.04730049624728574,0.024699071584743628,0.0,0.015232788464961261,0.0015487538288902344,2.6047327322533284e-13,0.06059996140885651,1.6510207492628496e-13,0.00048183851353438836,0.02929793417123673,0.012478229950759274,1.72550384432042e-13,0.006535684515317435,0.04732186351034689,0.0033426011758064815,0.025186642285631913,0.004015533142774254,0.022754890133696703,0.0,0.030760062913574585,0.03175121719247505,0.02697679334558044,0.038700738281802975,0.04200638427719251,0.07784089902117597,0.010895088961354008,0.05044385777853627,0.028332749065399017,0.01145518756595252,3.96054877670834e-13
2024-04-25,0.0,0.05770896374076467,0.012253254775978934,0.0,0.011353282299560953,0.019964723469997513,0.07624379497219405,0.017103715661331006,0.008794339251362792,0.04731660175965926,0.011701950622519356,0.020482402394794017,0.022565447663218205,0.018054045744844514,0.0,0.00459696450052827,0.0032780909215233524,0.00958534591492224,0.009037808968921859,0.04730049624728574,0.024699071584743628,0.0,0.015232788464961261,0.0015487538288902344,2.6047327322533284e-13,0.06059996140885651,1.6510207492628496e-13,0.00048183851353438836,0.02929793417123673,0.012478229950759274,1.72550384432042e-13,0.006535684515317435,0.04732186351034689,0.0033426011758064815,0.025186642285631913,0.004015533142774254,0.022754890133696703,0.0,0.030760062913574585,0.03175121719247505,0.02697679334558044,0.038700738281802975,0.04200638427719251,0.07784089902117597,0.010895088961354008,0.05044385777853627,0.028332749065399017,0.01145518756595252,3.96054877670834e-13
2024-04-26,0.0,0.05770896374076467,0.012253254775978934,0.0,0.011353282299560953,0.019964723469997513,0.07624379497219405,0.017103715661331006,0.008794339251362792,0.04731660175965926,0.011701950622519356,0.020482402394794017,0.022565447663218205,0.018054045744844514,0.0,0.00459696450052827,0.0032780909215233524,0.00958534591492224,0.009037808968921859,0.04730049624728574,0.024699071584743628,0.0,0.015232788464961261,0.0015487538288902344,2.6047327322533284e-13,0.06059996140885651,1.6510207492628496e-13,0.00048183851353438836,0.02929793417123673,0.012478229950759274,1.72550384432042e-13,0.006535684515317435,0.04732186351034689,0.0033426011758064815,0.025186642285631913,0.004015533142774254,0.022754890133696703,0.0,0.030760062913574585,0.03175121719247505,0.02697679334558044,0.038700738281802975,0.04200638427719251,0.07784089902117597,0.010895088961354008,0.05044385777853627,0.028332749065399017,0.01145518756595252,3.96054877670834e-13
2024-04-29,0.0,0.05770896374076467,0.012253254775978934,0.0,0.011353282299560953,0.019964723469997513,0.07624379497219405,0.017103715661331006,0.008794339251362792,0.04731660175965926,0.011701950622519356,0.020482402394794017,0.022565447663218205,0.018054045744844514,0.0,0.00459696450052827,0.0032780909215233524,0.00958534591492224,0.009037808968921859,0.04730049624728574,0.024699071584743628,0.0,0.015232788464961261,0.0015487538288902344,2.6047327322533284e-13,0.06059996140885651,1.6510207492628496e-13,0.00048183851353438836,0.02929793417123673,0.012478229950759274,1.72550384432042e-13,0.006535684515317435,0.04732186351034689,0.0033426011758064815,0.025186642285631913,0.004015533142774254,0.022754890133696703,0.0,0.030760062913574585,0.03175121719247505,0.02697679334558044,0.038700738281802975,0.04200638427719251,0.07784089902117597,0.010895088961354008,0.05044385777853627,0.028332749065399017,0.01145518756595252,3.96054877670834e-13
2024-04-30,0.004347163873772628,0.017800894691497874,0.01681181763039267,1.054362096084864e-13,0.011200208286501605,0.00563002105116672,0.03877511552139427,0.02053840314255333,0.002375710829591649,0.09999999999965574,0.020187444704809702,1.1677248217843497e-13,1.38625705098615e-13,2.273125822588503e-13,2.5123782259429115e-13,0.012872399659555774,0.009862637443562222,0.008264901422643071,9.890609577526836e-15,0.051585802763647985,3.5355381854632477e-13,0.009680002155117511,1.6469569145232398e-13,0.01174547554568253,4.2819875785679913e-14,0.06650655533392934,1.3393930916920556e-13,0.021108387180033567,0.07552541292079157,0.008328728348026605,0.017018639898121773,0.012357963824905909,0.05081881746477146,3.6184841179043004e-14,0.06170327821625234,0.0,1.4225675561369067e-13,0.021059246550544735,0.025831388669925688,0.017850732083067932,0.09999999999953876,0.018599155931032865,0.06280301405013043,0.02444379032828357,0.01687582555047907,0.02653047667819278,0.012104914508347242,0.018855673740027164,3.2908196613818395e-13
2024-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-02,0.004347163873772628,0.017800894691497874,0.01681181763039267,1.054362096084864e-13,0.011200208286501605,0.00563002105116672,0.03877511552139427,0.02053840314255333,0.002375710829591649,0.09999999999965574,0.020187444704809702,1.1677248217843497e-13,1.38625705098615e-13,2.273125822588503e-13,2.5123782259429115e-13,0.012872399659555774,0.009862637443562222,0.008264901422643071,9.890609577526836e-15,0.051585802763647985,3.5355381854632477e-13,0.009680002155117511,1.6469569145232398e-13,0.01174547554568253,4.2819875785679913e-14,0.06650655533392934,1.3393930916920556e-13,0.021108387180033567,0.07552541292079157,0.008328728348026605,0.017018639898121773,0.012357963824905909,0.05081881746477146,3.6184841179043004e-14,0.06170327821625234,0.0,1.4225675561369067e-13,0.021059246550544735,0.025831388669925688,0.017850732083067932,0.09999999999953876,0.018599155931032865,0.06280301405013043,0.02444379032828357,0.01687582555047907,0.02653047667819278,0.012104914508347242,0.018855673740027164,3.2908196613818395e-13
2024-05-03,0.004347163873772628,0.017800894691497874,0.01681181763039267,1.054362096084864e-13,0.011200208286501605,0.00563002105116672,0.03877511552139427,0.02053840314255333,0.002375710829591649,0.09999999999965574,0.020187444704809702,1.1677248217843497e-13,1.38625705098615e-13,2.273125822588503e-13,2.5123782259429115e-13,0.012872399659555774,0.009862637443562222,0.008264901422643071,9.890609577526836e-15,0.051585802763647985,3.5355381854632477e-13,0.009680002155117511,1.6469569145232398e-13,0.01174547554568253,4.2819875785679913e-14,0.06650655533392934,1.3393930916920556e-13,0.021108387180033567,0.07552541292079157,0.008328728348026605,0.017018639898121773,0.012357963824905909,0.05081881746477146,3.6184841179043004e-14,0.06170327821625234,0.0,1.4225675561369067e-13,0.021059246550544735,0.025831388669925688,0.017850732083067932,0.09999999999953876,0.018599155931032865,0.06280301405013043,0.02444379032828357,0.01687582555047907,0.02653047667819278,0.012104914508347242,0.018855673740027164,3.2908196613818395e-13
2024-05-06,0.004347163873772628,0.017800894691497874,0.01681181763039267,1.054362096084864e-13,0.011200208286501605,0.00563002105116672,0.03877511552139427,0.02053840314255333,0.002375710829591649,0.09999999999965574,0.020187444704809702,1.1677248217843497e-13,1.38625705098615e-13,2.273125822588503e-13,2.5123782259429115e-13,0.012872399659555774,0.009862637443562222,0.008264901422643071,9.890609577526836e-15,0.051585802763647985,3.5355381854632477e-13,0.009680002155117511,1.6469569145232398e-13,0.01174547554568253,4.2819875785679913e-14,0.06650655533392934,1.3393930916920556e-13,0.021108387180033567,0.07552541292079157,0.008328728348026605,0.017018639898121773,0.012357963824905909,0.05081881746477146,3.6184841179043004e-14,0.06170327821625234,0.0,1.4225675561369067e-13,0.021059246550544735,0.025831388669925688,0.017850732083067932,0.09999999999953876,0.018599155931032865,0.06280301405013043,0.02444379032828357,0.01687582555047907,0.02653047667819278,0.012104914508347242,0.018855673740027164,3.2908196613818395e-13
2024-05-07,0.004347163873772628,0.017800894691497874,0.01681181763039267,1.054362096084864e-13,0.011200208286501605,0.00563002105116672,0.03877511552139427,0.02053840314255333,0.002375710829591649,0.09999999999965574,0.020187444704809702,1.1677248217843497e-13,1.38625705098615e-13,2.273125822588503e-13,2.5123782259429115e-13,0.012872399659555774,0.009862637443562222,0.008264901422643071,9.890609577526836e-15,0.051585802763647985,3.5355381854632477e-13,0.009680002155117511,1.6469569145232398e-13,0.01174547554568253,4.2819875785679913e-14,0.06650655533392934,1.3393930916920556e-13,0.021108387180033567,0.07552541292079157,0.008328728348026605,0.017018639898121773,0.012357963824905909,0.05081881746477146,3.6184841179043004e-14,0.06170327821625234,0.0,1.4225675561369067e-13,0.021059246550544735,0.025831388669925688,0.017850732083067932,0.09999999999953876,0.018599155931032865,0.06280301405013043,0.02444379032828357,0.01687582555047907,0.02653047667819278,0.012104914508347242,0.018855673740027164,3.2908196613818395e-13
2024-05-08,0.004347163873772628,0.017800894691497874,0.01681181763039267,1.054362096084864e-13,0.011200208286501605,0.00563002105116672,0.03877511552139427,0.02053840314255333,0.002375710829591649,0.09999999999965574,0.020187444704809702,1.1677248217843497e-13,1.38625705098615e-13,2.273125822588503e-13,2.5123782259429115e-13,0.012872399659555774,0.009862637443562222,0.008264901422643071,9.890609577526836e-15,0.051585802763647985,3.5355381854632477e-13,0.009680002155117511,1.6469569145232398e-13,0.01174547554568253,4.2819875785679913e-14,0.06650655533392934,1.3393930916920556e-13,0.021108387180033567,0.07552541292079157,0.008328728348026605,0.017018639898121773,0.012357963824905909,0.05081881746477146,3.6184841179043004e-14,0.06170327821625234,0.0,1.4225675561369067e-13,0.021059246550544735,0.025831388669925688,0.017850732083067932,0.09999999999953876,0.018599155931032865,0.06280301405013043,0.02444379032828357,0.01687582555047907,0.02653047667819278,0.012104914508347242,0.018855673740027164,3.2908196613818395e-13
2024-05-09,0.004347163873772628,0.017800894691497874,0.01681181763039267,1.054362096084864e-13,0.011200208286501605,0.00563002105116672,0.03877511552139427,0.02053840314255333,0.002375710829591649,0.09999999999965574,0.020187444704809702,1.1677248217843497e-13,1.38625705098615e-13,2.273125822588503e-13,2.5123782259429115e-13,0.012872399659555774,0.009862637443562222,0.008264901422643071,9.890609577526836e-15,0.051585802763647985,3.5355381854632477e-13,0.009680002155117511,1.6469569145232398e-13,0.01174547554568253,4.2819875785679913e-14,0.06650655533392934,1.3393930916920556e-13,0.021108387180033567,0.07552541292079157,0.008328728348026605,0.017018639898121773,0.012357963824905909,0.05081881746477146,3.6184841179043004e-14,0.06170327821625234,0.0,1.4225675561369067e-13,0.021059246550544735,0.025831388669925688,0.017850732083067932,0.09999999999953876,0.018599155931032865,0.06280301405013043,0.02444379032828357,0.01687582555047907,0.02653047667819278,0.012104914508347242,0.018855673740027164,3.2908196613818395e-13
2024-05-10,0.004347163873772628,0.017800894691497874,0.01681181763039267,1.054362096084864e-13,0.011200208286501605,0.00563002105116672,0.03877511552139427,0.02053840314255333,0.002375710829591649,0.09999999999965574,0.020187444704809702,1.1677248217843497e-13,1.38625705098615e-13,2.273125822588503e-13,2.5123782259429115e-13,0.012872399659555774,0.009862637443562222,0.008264901422643071,9.890609577526836e-15,0.051585802763647985,3.5355381854632477e-13,0.009680002155117511,1.6469569145232398e-13,0.01174547554568253,4.2819875785679913e-14,0.06650655533392934,1.3393930916920556e-13,0.021108387180033567,0.07552541292079157,0.008328728348026605,0.017018639898121773,0.012357963824905909,0.05081881746477146,3.6184841179043004e-14,0.06170327821625234,0.0,1.4225675561369067e-13,0.021059246550544735,0.025831388669925688,0.017850732083067932,0.09999999999953876,0.018599155931032865,0.06280301405013043,0.02444379032828357,0.01687582555047907,0.02653047667819278,0.012104914508347242,0.018855673740027164,3.2908196613818395e-13
2024-05-13,0.004347163873772628,0.017800894691497874,0.01681181763039267,1.054362096084864e-13,0.011200208286501605,0.00563002105116672,0.03877511552139427,0.02053840314255333,0.002375710829591649,0.09999999999965574,0.020187444704809702,1.1677248217843497e-13,1.38625705098615e-13,2.273125822588503e-13,2.5123782259429115e-13,0.012872399659555774,0.009862637443562222,0.008264901422643071,9.890609577526836e-15,0.051585802763647985,3.5355381854632477e-13,0.009680002155117511,1.6469569145232398e-13,0.01174547554568253,4.2819875785679913e-14,0.06650655533392934,1.3393930916920556e-13,0.021108387180033567,0.07552541292079157,0.008328728348026605,0.017018639898121773,0.012357963824905909,0.05081881746477146,3.6184841179043004e-14,0.06170327821625234,0.0,1.4225675561369067e-13,0.021059246550544735,0.025831388669925688,0.017850732083067932,0.09999999999953876,0.018599155931032865,0.06280301405013043,0.02444379032828357,0.01687582555047907,0.02653047667819278,0.012104914508347242,0.018855673740027164,3.2908196613818395e-13
2024-05-14,0.004347163873772628,0.017800894691497874,0.01681181763039267,1.054362096084864e-13,0.011200208286501605,0.00563002105116672,0.03877511552139427,0.02053840314255333,0.002375710829591649,0.09999999999965574,0.020187444704809702,1.1677248217843497e-13,1.38625705098615e-13,2.273125822588503e-13,2.5123782259429115e-13,0.012872399659555774,0.009862637443562222,0.008264901422643071,9.890609577526836e-15,0.051585802763647985,3.5355381854632477e-13,0.009680002155117511,1.6469569145232398e-13,0.01174547554568253,4.2819875785679913e-14,0.06650655533392934,1.3393930916920556e-13,0.021108387180033567,0.07552541292079157,0.008328728348026605,0.017018639898121773,0.012357963824905909,0.05081881746477146,3.6184841179043004e-14,0.06170327821625234,0.0,1.4225675561369067e-13,0.021059246550544735,0.025831388669925688,0.017850732083067932,0.09999999999953876,0.018599155931032865,0.06280301405013043,0.02444379032828357,0.01687582555047907,0.02653047667819278,0.012104914508347242,0.018855673740027164,3.2908196613818395e-13
2024-05-15,0.004347163873772628,0.017800894691497874,0.01681181763039267,1.054362096084864e-13,0.011200208286501605,0.00563002105116672,0.03877511552139427,0.02053840314255333,0.002375710829591649,0.09999999999965574,0.020187444704809702,1.1677248217843497e-13,1.38625705098615e-13,2.273125822588503e-13,2.5123782259429115e-13,0.012872399659555774,0.009862637443562222,0.008264901422643071,9.890609577526836e-15,0.051585802763647985,3.5355381854632477e-13,0.009680002155117511,1.6469569145232398e-13,0.01174547554568253,4.2819875785679913e-14,0.06650655533392934,1.3393930916920556e-13,0.021108387180033567,0.07552541292079157,0.008328728348026605,0.017018639898121773,0.012357963824905909,0.05081881746477146,3.6184841179043004e-14,0.06170327821625234,0.0,1.4225675561369067e-13,0.021059246550544735,0.025831388669925688,0.017850732083067932,0.09999999999953876,0.018599155931032865,0.06280301405013043,0.02444379032828357,0.01687582555047907,0.02653047667819278,0.012104914508347242,0.018855673740027164,3.2908196613818395e-13
2024-05-16,0.004347163873772628,0.017800894691497874,0.01681181763039267,1.054362096084864e-13,0.011200208286501605,0.00563002105116672,0.03877511552139427,0.02053840314255333,0.002375710829591649,0.09999999999965574,0.020187444704809702,1.1677248217843497e-13,1.38625705098615e-13,2.273125822588503e-13,2.5123782259429115e-13,0.012872399659555774,0.009862637443562222,0.008264901422643071,9.890609577526836e-15,0.051585802763647985,3.5355381854632477e-13,0.009680002155117511,1.6469569145232398e-13,0.01174547554568253,4.2819875785679913e-14,0.06650655533392934,1.3393930916920556e-13,0.021108387180033567,0.07552541292079157,0.008328728348026605,0.017018639898121773,0.012357963824905909,0.05081881746477146,3.6184841179043004e-14,0.06170327821625234,0.0,1.4225675561369067e-13,0.021059246550544735,0.025831388669925688,0.017850732083067932,0.09999999999953876,0.018599155931032865,0.06280301405013043,0.02444379032828357,0.01687582555047907,0.02653047667819278,0.012104914508347242,0.018855673740027164,3.2908196613818395e-13
2024-05-17,0.004347163873772628,0.017800894691497874,0.01681181763039267,1.054362096084864e-13,0.011200208286501605,0.00563002105116672,0.03877511552139427,0.02053840314255333,0.002375710829591649,0.09999999999965574,0.020187444704809702,1.1677248217843497e-13,1.38625705098615e-13,2.273125822588503e-13,2.5123782259429115e-13,0.012872399659555774,0.009862637443562222,0.008264901422643071,9.890609577526836e-15,0.051585802763647985,3.5355381854632477e-13,0.009680002155117511,1.6469569145232398e-13,0.01174547554568253,4.2819875785679913e-14,0.06650655533392934,1.3393930916920556e-13,0.021108387180033567,0.07552541292079157,0.008328728348026605,0.017018639898121773,0.012357963824905909,0.05081881746477146,3.6184841179043004e-14,0.06170327821625234,0.0,1.4225675561369067e-13,0.021059246550544735,0.025831388669925688,0.017850732083067932,0.09999999999953876,0.018599155931032865,0.06280301405013043,0.02444379032828357,0.01687582555047907,0.02653047667819278,0.012104914508347242,0.018855673740027164,3.2908196613818395e-13
2024-05-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-21,0.004347163873772628,0.017800894691497874,0.01681181763039267,1.054362096084864e-13,0.011200208286501605,0.00563002105116672,0.03877511552139427,0.02053840314255333,0.002375710829591649,0.09999999999965574,0.020187444704809702,1.1677248217843497e-13,1.38625705098615e-13,2.273125822588503e-13,2.5123782259429115e-13,0.012872399659555774,0.009862637443562222,0.008264901422643071,9.890609577526836e-15,0.051585802763647985,3.5355381854632477e-13,0.009680002155117511,1.6469569145232398e-13,0.01174547554568253,4.2819875785679913e-14,0.06650655533392934,1.3393930916920556e-13,0.021108387180033567,0.07552541292079157,0.008328728348026605,0.017018639898121773,0.012357963824905909,0.05081881746477146,3.6184841179043004e-14,0.06170327821625234,0.0,1.4225675561369067e-13,0.021059246550544735,0.025831388669925688,0.017850732083067932,0.09999999999953876,0.018599155931032865,0.06280301405013043,0.02444379032828357,0.01687582555047907,0.02653047667819278,0.012104914508347242,0.018855673740027164,3.2908196613818395e-13
2024-05-22,0.004347163873772628,0.017800894691497874,0.01681181763039267,1.054362096084864e-13,0.011200208286501605,0.00563002105116672,0.03877511552139427,0.02053840314255333,0.002375710829591649,0.09999999999965574,0.020187444704809702,1.1677248217843497e-13,1.38625705098615e-13,2.273125822588503e-13,2.5123782259429115e-13,0.012872399659555774,0.009862637443562222,0.008264901422643071,9.890609577526836e-15,0.051585802763647985,3.5355381854632477e-13,0.009680002155117511,1.6469569145232398e-13,0.01174547554568253,4.2819875785679913e-14,0.06650655533392934,1.3393930916920556e-13,0.021108387180033567,0.07552541292079157,0.008328728348026605,0.017018639898121773,0.012357963824905909,0.05081881746477146,3.6184841179043004e-14,0.06170327821625234,0.0,1.4225675561369067e-13,0.021059246550544735,0.025831388669925688,0.017850732083067932,0.09999999999953876,0.018599155931032865,0.06280301405013043,0.02444379032828357,0.01687582555047907,0.02653047667819278,0.012104914508347242,0.018855673740027164,3.2908196613818395e-13
